ORDER_DATE,SHIP_VIA_TYPE,PRODUCT,PRODUCT_DESCRIPTION,QUANTITY,TOTAL_SALES,HUB,BRAND,PROD_CAT
2024-11-11,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,16.3,2.0,SH,CAT_8
2024-11-14,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-11-18,WILL CALL,PRODUCT_8,CAT_6_DES,6.0,100.86,2.0,SH,CAT_6
2024-11-18,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.48,2.0,SH,CAT_5
2024-11-19,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-11-19,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-11-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2024-11-15,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,33.55,2.0,SH,CAT_2
2024-11-19,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2024-11-18,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-11-18,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-11-19,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,121.98,2.0,SH,CAT_2
2024-11-19,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-11-19,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,60.38,2.0,SH,CAT_2
2024-11-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-16,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,5.89,2.0,SH,CAT_8
2024-08-16,UPS GROUND,PRODUCT_4,CAT_3_DES,1.0,62.77,2.0,SH,CAT_3
2024-08-16,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2024-08-19,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,58.99,2.0,SH,CAT_2
2024-08-19,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,88.08,2.0,SH,CAT_2
2024-08-19,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,9.82,2.0,SH,CAT_8
2024-08-19,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,63.68,2.0,SH,CAT_1
2024-08-19,UPS GROUND,PRODUCT_2,CAT_2_DES,5.0,161.5,2.0,SH,CAT_2
2024-08-19,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,64.6,2.0,SH,CAT_2
2024-08-16,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-15,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-14,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,29.36,2.0,SH,CAT_2
2024-08-08,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,88.08,2.0,SH,CAT_2
2024-08-16,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-13,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,12.15,2.0,SH,CAT_6
2024-08-15,WILL CALL,PRODUCT_1,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2024-08-14,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-14,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-15,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,45.24,2.0,SH,CAT_2
2024-08-14,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,53.24,2.0,SH,CAT_1
2024-08-12,WILL CALL,PRODUCT_8,CAT_6_DES,4.0,75.24,2.0,SH,CAT_6
2024-08-14,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,53.24,2.0,SH,CAT_1
2024-08-13,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-13,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,22.62,2.0,SH,CAT_2
2024-08-14,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,22.62,2.0,SH,CAT_2
2024-08-13,UPS GROUND,PRODUCT_10,CAT_8_DES,4.0,39.28,2.0,SH,CAT_8
2024-07-31,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-14,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2024-08-14,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,63.68,2.0,SH,CAT_1
2024-08-14,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,156.66,2.0,SH,CAT_1
2024-08-13,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,58.99,2.0,SH,CAT_2
2024-08-09,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-12,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,9.78,2.0,SH,CAT_5
2024-08-12,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2024-08-13,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,176.97,2.0,SH,CAT_2
2024-08-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-13,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,45.24,2.0,SH,CAT_2
2024-08-08,WILL CALL,PRODUCT_7,CAT_5_DES,3.0,13.44,2.0,SH,CAT_5
2024-08-08,WILL CALL,PRODUCT_1,CAT_1_DES,36.0,752.04,2.0,SH,CAT_1
2024-08-09,WILL CALL,PRODUCT_16,CAT_3_DES,3.0,237.45,2.0,SH,CAT_3
2024-08-13,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2024-08-13,UPS GROUND,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2024-08-13,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,127.36,2.0,SH,CAT_1
2024-08-07,WILL CALL,PRODUCT_14,CAT_10_DES,1.0,12.02,2.0,SH,CAT_10
2024-08-12,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2024-08-05,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-08-12,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-09,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-09,WILL CALL,PRODUCT_4,CAT_3_DES,3.0,112.98,2.0,SH,CAT_3
2024-08-09,WILL CALL,PRODUCT_4,CAT_3_DES,3.0,112.98,2.0,SH,CAT_3
2024-08-09,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2024-08-09,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2024-08-07,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-05,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2024-08-06,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-12,UPS GROUND,PRODUCT_7,CAT_5_DES,10.0,65.9,2.0,SH,CAT_5
2024-08-12,UPS GROUND,PRODUCT_10,CAT_8_DES,5.0,56.5,2.0,SH,CAT_8
2024-08-09,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,88.08,2.0,SH,CAT_2
2024-08-11,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2024-08-12,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,9.82,2.0,SH,CAT_8
2024-08-12,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,29.36,2.0,SH,CAT_2
2024-07-29,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-08-08,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2024-08-09,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2024-08-09,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,127.36,2.0,SH,CAT_1
2024-08-09,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-09,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-09,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-08-09,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,135.74,2.0,SH,CAT_9
2024-08-07,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,104.16,2.0,SH,CAT_3
2024-08-07,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,58.72,2.0,SH,CAT_2
2024-08-08,WILL CALL,PRODUCT_7,CAT_5_DES,12.0,53.76,2.0,SH,CAT_5
2024-08-07,WILL CALL,PRODUCT_8,CAT_6_DES,21.0,316.89,2.0,SH,CAT_6
2024-08-06,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2025-03-07,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2025-03-11,WILL CALL,PRODUCT_2,CAT_2_DES,4.0,126.44,2.0,SH,CAT_2
2025-03-11,UPS GROUND,PRODUCT_2,CAT_2_DES,7.0,221.27,2.0,SH,CAT_2
2025-03-11,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2025-03-11,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2025-03-11,UPS GROUND,PRODUCT_16,CAT_3_DES,4.0,357.2,2.0,SH,CAT_3
2025-03-07,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,63.22,2.0,SH,CAT_2
2025-03-05,WILL CALL,PRODUCT_2,CAT_2_DES,24.0,255.12,2.0,SH,CAT_2
2025-03-06,WILL CALL,PRODUCT_8,CAT_6_DES,10.0,121.5,2.0,SH,CAT_6
2025-03-10,WILL CALL,PRODUCT_8,CAT_6_DES,3.0,45.27,2.0,SH,CAT_6
2025-03-11,UPS GROUND,PRODUCT_3,CAT_1_DES,10.0,318.4,2.0,SH,CAT_1
2025-03-11,UPS GROUND,PRODUCT_16,CAT_3_DES,2.0,178.6,2.0,SH,CAT_3
2025-03-11,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,63.22,2.0,SH,CAT_2
2025-03-10,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-02-25,UPS GROUND,PRODUCT_7,CAT_5_DES,5.0,24.45,2.0,SH,CAT_5
2025-03-12,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2025-03-12,WILL CALL,PRODUCT_2,CAT_2_DES,3.0,31.89,2.0,SH,CAT_2
2025-03-11,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,21.26,2.0,SH,CAT_2
2025-03-11,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2025-03-12,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,30.18,2.0,SH,CAT_6
2025-03-12,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-12,UPS GROUND,PRODUCT_6,CAT_4_DES,2.0,44.04,2.0,SH,CAT_4
2025-03-12,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,83.76,2.0,SH,CAT_1
2025-03-13,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2025-03-13,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,31.61,2.0,SH,CAT_2
2025-03-12,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,127.98,2.0,SH,CAT_2
2025-03-13,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,63.22,2.0,SH,CAT_2
2025-03-13,WILL CALL,PRODUCT_2,CAT_2_DES,5.0,158.05,2.0,SH,CAT_2
2025-03-14,UPS GROUND,PRODUCT_10,CAT_8_DES,8.0,127.92,2.0,SH,CAT_8
2025-03-13,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2025-03-14,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,24.44,2.0,SH,CAT_2
2025-03-13,UPS GROUND,PRODUCT_8,CAT_6_DES,4.0,98.88,2.0,SH,CAT_6
2025-03-14,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2025-03-14,UPS GROUND,PRODUCT_10,CAT_8_DES,4.0,39.28,2.0,SH,CAT_8
2025-03-14,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,46.34,2.0,SH,CAT_1
2025-03-03,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2025-03-11,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-14,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,15.09,2.0,SH,CAT_6
2025-03-17,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,26.11,2.0,SH,CAT_1
2025-03-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2025-03-17,WILL CALL,PRODUCT_2,CAT_2_DES,10.0,316.1,2.0,SH,CAT_2
2025-03-14,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,12.56,2.0,SH,CAT_8
2025-03-16,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-17,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,35.25,2.0,SH,CAT_2
2025-03-16,UPS GROUND,PRODUCT_8,CAT_6_DES,4.0,86.28,2.0,SH,CAT_6
2025-03-17,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,105.75,2.0,SH,CAT_2
2025-03-17,UPS GROUND,PRODUCT_2,CAT_2_DES,5.0,319.95,2.0,SH,CAT_2
2025-03-18,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2025-03-13,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2025-03-18,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-18,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2025-03-17,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-17,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-17,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,31.89,2.0,SH,CAT_2
2025-03-11,WILL CALL,PRODUCT_13,CAT_3_DES,2.0,151.94,2.0,SH,CAT_3
2025-03-13,WILL CALL,PRODUCT_3,CAT_1_DES,36.0,752.04,2.0,SH,CAT_1
2025-03-18,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,126.44,2.0,SH,CAT_2
2025-03-14,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,28.89,2.0,SH,CAT_1
2025-03-18,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,26.11,2.0,SH,CAT_1
2025-03-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2025-03-14,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2025-03-19,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2025-03-19,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,22.62,2.0,SH,CAT_2
2025-03-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,44.52,2.0,SH,CAT_1
2025-03-19,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,63.22,2.0,SH,CAT_2
2025-03-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2025-03-19,WILL CALL,PRODUCT_2,CAT_2_DES,5.0,158.05,2.0,SH,CAT_2
2025-03-20,WILL CALL,PRODUCT_8,CAT_6_DES,3.0,45.27,2.0,SH,CAT_6
2025-03-20,WILL CALL,PRODUCT_10,CAT_8_DES,1.0,5.89,2.0,SH,CAT_8
2025-03-20,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2025-03-20,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,61.18,2.0,SH,CAT_3
2025-03-20,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2025-03-19,WILL CALL,PRODUCT_1,CAT_1_DES,36.0,752.04,2.0,SH,CAT_1
2025-03-20,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2024-11-18,WILL CALL,PRODUCT_14,CAT_10_DES,4.0,65.24,2.0,SH,CAT_10
2024-11-18,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,15.09,2.0,SH,CAT_6
2024-11-11,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2024-11-17,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,30.19,2.0,SH,CAT_2
2024-11-14,WILL CALL,PRODUCT_2,CAT_2_DES,2.0,47.1,2.0,SH,CAT_2
2024-11-15,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2024-11-18,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,121.98,2.0,SH,CAT_2
2024-11-18,UPS GROUND,PRODUCT_2,CAT_2_DES,10.0,216.1,2.0,SH,CAT_2
2024-11-18,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,28.99,2.0,SH,CAT_6
2024-11-18,UPS GROUND,PRODUCT_2,CAT_2_DES,6.0,181.14,2.0,SH,CAT_2
2024-11-15,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2024-11-12,WILL CALL,PRODUCT_1,CAT_1_DES,34.0,1082.56,2.0,SH,CAT_1
2024-11-14,UPS GROUND,PRODUCT_8,CAT_6_DES,3.0,56.43,2.0,SH,CAT_6
2024-11-14,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,31.98,2.0,SH,CAT_8
2024-11-13,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,86.06,2.0,SH,CAT_3
2024-11-13,UPS GROUND,PRODUCT_7,CAT_5_DES,1.0,5.61,2.0,SH,CAT_5
2024-11-13,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,135.74,2.0,SH,CAT_9
2024-11-13,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.63,2.0,SH,CAT_2
2024-11-12,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2024-11-12,UPS GROUND,PRODUCT_18,CAT_12_DES,2.0,68.84,2.0,SH,CAT_12
2023-06-13,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.86,2.0,SH,CAT_2
2023-06-26,UPS GROUND,PRODUCT_3,CAT_1_DES,8.0,208.88,2.0,SH,CAT_1
2023-06-27,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-06-28,WILL CALL,PRODUCT_10,CAT_8_DES,1.0,9.82,2.0,SH,CAT_8
2023-06-26,UPS GROUND,PRODUCT_11,CAT_9_DES,2.0,135.74,2.0,SH,CAT_9
2023-06-28,UPS GROUND,PRODUCT_11,CAT_9_DES,2.0,135.74,2.0,SH,CAT_9
2023-06-19,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,109.98,2.0,SH,CAT_2
2023-06-21,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,84.54,2.0,SH,CAT_2
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-27,UPS GROUND,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,20.11,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-21,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-06-27,WILL CALL,PRODUCT_3,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-06-27,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-28,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-06-27,UPS GROUND,PRODUCT_11,CAT_9_DES,2.0,187.98,2.0,SH,CAT_9
2023-06-29,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-28,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-28,UPS GROUND,PRODUCT_11,CAT_9_DES,2.0,119.58,2.0,SH,CAT_9
2023-06-29,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2023-06-20,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,59.79,2.0,SH,CAT_9
2023-06-29,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-27,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-06-29,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,57.98,2.0,SH,CAT_6
2023-06-28,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-06-28,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2023-06-26,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-06-29,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-06-29,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2023-06-22,WILL CALL,PRODUCT_16,CAT_3_DES,4.0,133.96,2.0,SH,CAT_3
2023-06-30,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-06-30,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-06-23,UPS GROUND,PRODUCT_2,CAT_2_DES,2.0,56.36,2.0,SH,CAT_2
2023-06-30,UPS GROUND,PRODUCT_3,CAT_1_DES,1.0,28.89,2.0,SH,CAT_1
2023-06-30,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-06-30,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,104.16,2.0,SH,CAT_3
2023-07-04,UPS GROUND,PRODUCT_12,CAT_5_DES,2.0,12.04,2.0,SH,CAT_5
2023-07-04,WILL CALL,PRODUCT_1,CAT_1_DES,8.0,231.12,2.0,SH,CAT_1
2023-07-03,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-06-29,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-07-03,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,26.11,2.0,SH,CAT_1
2023-07-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-07-03,WILL CALL,PRODUCT_10,CAT_8_DES,5.0,31.4,2.0,SH,CAT_8
2023-07-04,UPS GROUND,PRODUCT_3,CAT_1_DES,64.0,2037.76,2.0,SH,CAT_1
2023-07-05,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,35.99,2.0,SH,CAT_1
2023-06-30,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-07-05,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,21.57,2.0,SH,CAT_6
2023-07-05,UPS GROUND,PRODUCT_3,CAT_1_DES,9.0,260.01,2.0,SH,CAT_1
2023-06-29,UPS GROUND,PRODUCT_1,CAT_1_DES,3.0,95.52,2.0,SH,CAT_1
2023-06-29,WILL CALL,PRODUCT_7,CAT_5_DES,3.0,8.07,2.0,SH,CAT_5
2023-06-29,WILL CALL,PRODUCT_8,CAT_6_DES,9.0,109.35,2.0,SH,CAT_6
2023-07-05,WILL CALL,PRODUCT_3,CAT_1_DES,3.0,95.52,2.0,SH,CAT_1
2023-07-05,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.8,2.0,SH,CAT_5
2023-07-06,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-07-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-07-06,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-07-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-06-28,UPS GROUND,PRODUCT_3,CAT_1_DES,8.0,167.12,2.0,SH,CAT_1
2023-07-06,UPS GROUND,PRODUCT_7,CAT_5_DES,5.0,39.95,2.0,SH,CAT_5
2023-06-29,WILL CALL,PRODUCT_18,CAT_12_DES,1.0,21.68,2.0,SH,CAT_12
2023-06-29,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,24.3,2.0,SH,CAT_6
2023-06-30,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,38.63,2.0,SH,CAT_9
2023-06-20,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-07-07,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-07-07,WILL CALL,PRODUCT_1,CAT_1_DES,14.0,365.54,2.0,SH,CAT_1
2023-07-07,WILL CALL,PRODUCT_5,CAT_3_DES,3.0,173.97,2.0,SH,CAT_3
2023-06-13,UPS GROUND,PRODUCT_11,CAT_9_DES,4.0,271.48,2.0,SH,CAT_9
2023-07-06,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,127.36,2.0,SH,CAT_1
